Date,Window,Threshold_q,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
1994-02-02,1000,0.95,0.012135187100908086,50,0.13780939221246255,0.004248675646774421,0.012135187100908083,0.01706295551823859,0.01979079952670775,0.02594221302423798
1994-02-03,1000,0.95,0.012135187100908086,50,0.13780939221246255,0.004248675646774421,0.012135187100908083,0.01706295551823859,0.01979079952670775,0.02594221302423798
1994-02-04,1000,0.95,0.012135187100908086,50,0.13780939221246255,0.004248675646774421,0.012135187100908083,0.01706295551823859,0.01979079952670775,0.02594221302423798
1994-02-07,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-08,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-09,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-10,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-11,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-14,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-15,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-16,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-17,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-18,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-22,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-23,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-24,1000,0.95,0.012162234372741875,50,0.0852491212302862,0.004667426834813969,0.012162234372741868,0.017264636505540453,0.02021389806492951,0.02606666542844967
1994-02-25,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-02-28,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-01,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-02,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-03,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-04,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-07,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-08,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-09,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-10,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-11,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-14,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-15,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-16,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
1994-03-17,1000,0.95,0.012189118585235657,50,0.07420803260642021,0.004726054498700918,0.01218911858523565,0.017293995993068828,0.020268267956889872,0.02602073985799972
