Date,Window,VolWindow,Vol,VolPct,q_t,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
2019-05-20,1000,60,0.00927922696367374,0.41715452688904014,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-21,1000,60,0.0093671527943826,0.4313912333242581,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-22,1000,60,0.00938818950415296,0.4356880359330339,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-23,1000,60,0.009623165359803692,0.46611322808927597,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-24,1000,60,0.009615438568729243,0.46550551095387127,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-28,1000,60,0.00957063741506309,0.45904761904761904,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-29,1000,60,0.009621035902401417,0.46605903958645084,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-30,1000,60,0.009627651383555045,0.46681175190424373,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-05-31,1000,60,0.00975415319226401,0.47980416156670747,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-03,1000,60,0.009870246623896038,0.48816970356268696,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-04,1000,60,0.010435711509763973,0.5407205982324949,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-05,1000,60,0.010142284356528976,0.5163132137030995,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-06,1000,60,0.010149634245008062,0.5170585836618187,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-07,1000,60,0.010333135876063299,0.5335689045936396,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-10,1000,60,0.010413407616957245,0.5398831362956924,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-11,1000,60,0.010371622591528795,0.5361413043478261,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-12,1000,60,0.0103769690277997,0.5362043200652086,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-13,1000,60,0.010400591846708477,0.5389839717468079,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-14,1000,60,0.01042390325429848,0.5408121689528724,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-17,1000,60,0.010292854073235156,0.5312330255296035,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-18,1000,60,0.00989000043858824,0.48893414799728446,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-19,1000,60,0.00989880606756559,0.4899538419766495,0.95,0.018309965847299183,50,-0.4483248171594918,0.013536658094052079,0.01830996584729917,0.02765639002899667,0.033829674551580376,0.0383720171593244
2019-06-20,1000,60,0.009909683109942554,0.4904302972716167,0.95,0.018178524728257005,50,-0.4443813929177959,0.013540472732853408,0.01817852472825699,0.02755310736913434,0.0337460828195483,0.038331118057740116
2019-06-21,1000,60,0.009875798912228182,0.48778501628664495,0.95,0.018178524728257005,50,-0.4443813929177959,0.013540472732853408,0.01817852472825699,0.02755310736913434,0.0337460828195483,0.038331118057740116
2019-06-24,1000,60,0.009883835131129743,0.48866874745555705,0.95,0.018178524728257005,50,-0.4443813929177959,0.013540472732853408,0.01817852472825699,0.02755310736913434,0.0337460828195483,0.038331118057740116
2019-06-25,1000,60,0.01004960990506284,0.5069199457259159,0.95,0.018178524728257005,50,-0.4443813929177959,0.013540472732853408,0.01817852472825699,0.02755310736913434,0.0337460828195483,0.038331118057740116
